TV,Radio,Newspaper
8.7,48.9,75.0
120.5,28.5,14.2
76.4,0.8,14.8
199.8,2.6,21.2
26.8,33.0,19.3
87.2,11.8,25.9
228.3,16.9,26.2
139.5,2.1,26.6
68.4,44.5,35.6
13.1,0.4,25.6
232.1,8.6,8.7
89.7,9.9,35.7
137.9,46.4,59.0
193.7,35.4,75.6
107.4,14.0,10.9
214.7,24.0,4.0
94.2,4.9,8.1
93.9,43.5,50.5
170.2,7.8,35.2
237.4,5.1,23.5
69.0,9.3,0.9
243.2,49.0,44.3
163.3,31.6,52.9
139.2,14.3,25.6
216.4,41.7,39.6
102.7,29.6,8.4
163.5,36.8,7.4
75.5,10.8,6.0
36.9,38.6,65.6
286.0,13.9,3.7
18.8,21.7,50.4
205.0,45.1,19.6
25.1,25.7,43.3
210.8,49.6,37.7
204.1,32.9,46.0
213.4,24.6,13.1
39.5,41.1,5.8
218.5,5.4,27.4
62.3,12.6,18.3
290.7,4.1,8.5
171.3,39.7,37.7
48.3,47.0,8.5
180.8,10.8,58.4
44.5,39.3,45.1
222.4,3.4,13.1
139.3,14.5,10.2
70.6,16.0,40.8
109.8,47.8,51.4
104.6,5.7,34.4
220.3,49.0,3.2
280.7,13.9,37.0
276.9,48.9,41.8
136.2,19.2,16.6
140.3,1.9,9.0
97.5,7.6,7.2
7.3,28.1,41.4
28.6,1.5,33.0
187.9,17.2,17.9
75.3,20.3,32.5
213.5,43.0,33.8
73.4,17.0,12.9
287.6,43.0,71.8
117.2,14.7,5.4
135.2,41.7,45.9
4.1,11.6,5.7
184.9,43.9,1.7
147.3,23.9,19.1
199.1,30.6,38.7
195.4,47.7,52.9
280.2,10.1,21.4
112.9,17.4,38.6
253.8,21.3,30.0
59.6,12.0,43.1
217.7,33.5,59.0
17.2,45.9,69.3
229.5,32.3,74.2
240.1,7.3,8.7
197.6,3.5,5.9
78.2,46.8,34.5
187.8,21.1,9.5
23.8,35.1,65.9
177.0,9.3,6.4
13.2,15.9,49.6
222.4,4.3,49.8
141.3,26.8,46.2
227.2,15.8,49.9
76.4,26.7,22.3
151.5,41.3,58.5
66.1,5.8,24.2
80.2,0.0,9.2
215.4,23.6,57.6
18.7,12.1,23.4
293.6,27.7,1.8
95.7,1.4,7.4
85.7,35.8,49.3
240.1,16.7,22.9
100.4,9.6,3.6
281.4,39.6,55.8
165.6,10.0,17.6
265.6,20.0,0.3
8.4,27.2,2.1
149.7,35.6,6.0
230.1,37.8,69.2
56.2,5.7,29.7
129.4,5.7,31.3
193.2,18.4,65.7
228.0,37.7,32.0
216.8,43.9,27.2
206.8,5.2,19.4
292.9,28.3,43.2
199.8,3.1,34.6
210.7,29.5,9.3
8.6,2.1,1.0
239.8,4.1,36.9
75.1,35.0,52.7
184.9,21.0,22.0
239.9,41.5,18.5
53.5,2.0,21.4
149.8,1.3,24.3
283.6,42.0,66.2
