TV,Radio,Newspaper,Sales,TV_Radio,TV_Newspaper,Radio_Newspaper,Total_Budget,TV_Ratio,Radio_Ratio,Newspaper_Ratio,Mass_Reach,Log_TV,Log_Radio,Log_Newspaper,TV_sq,Radio_sq
230.1,37.8,69.2,22.1,8697.779999999999,15922.92,2615.7599999999998,337.09999999999997,0.6825867695045981,0.11213289824977751,0.20528033224562448,267.9,5.442850517280335,3.6584202466292277,4.251348311031766,52946.009999999995,1428.8399999999997
44.5,39.3,45.1,10.4,1748.85,2006.95,1772.4299999999998,128.9,0.3452288595810706,0.30488750969743983,0.34988363072148954,83.8,3.817712325956905,3.696351468952637,3.8308129500026027,1980.25,1544.4899999999998
17.2,45.9,69.3,12.0,789.4799999999999,1191.9599999999998,3180.87,132.39999999999998,0.12990936555891242,0.3466767371601209,0.5234138972809669,63.099999999999994,2.9014215940827497,3.8480176754522337,4.252771798816619,295.84,2106.81
151.5,41.3,58.5,16.5,6256.95,8862.75,2416.0499999999997,251.3,0.6028651014723437,0.16434540389972144,0.23278949462793472,192.8,5.0271645960474665,3.744787086052232,4.085976312551584,22952.25,1705.6899999999998
180.8,10.8,58.4,17.9,1952.6400000000003,10558.720000000001,630.72,250.00000000000003,0.7232,0.043199999999999995,0.23359999999999997,191.60000000000002,5.202907181743378,2.468099531471619,4.084294226368599,32688.640000000003,116.64000000000001
8.7,48.9,75.0,7.2,425.42999999999995,652.5,3667.5,132.6,0.06561085972850679,0.36877828054298645,0.5656108597285068,57.599999999999994,2.272125885509337,3.910021002757473,4.330733340286331,75.68999999999998,2391.21
57.5,32.8,23.5,11.8,1885.9999999999998,1351.25,770.8,113.8,0.5052724077328646,0.28822495606326887,0.20650263620386644,90.3,4.069026754237811,3.520460802488973,3.1986731175506815,3306.25,1075.84
120.2,19.6,11.6,13.2,2355.92,1394.32,227.36,151.4,0.7939233817701453,0.12945838837516513,0.07661822985468957,139.8,4.797442073635214,3.0252910757955354,2.533696813957432,14448.04,384.1600000000001
8.6,2.1,1.0,4.8,18.06,8.6,2.1,11.7,0.7350427350427351,0.17948717948717952,0.08547008547008547,10.7,2.2617630984737906,1.1314021114911006,0.6931471805599453,73.96,4.41
199.8,2.6,21.2,15.6,519.48,4235.76,55.12,223.6,0.8935599284436494,0.011627906976744186,0.09481216457960644,202.4,5.302309387817574,1.2809338454620645,3.100092288878234,39920.04000000001,6.760000000000001
66.1,5.8,24.2,12.6,383.37999999999994,1599.62,140.35999999999999,96.1,0.6878251821019771,0.060353798126951096,0.2518210197710718,71.89999999999999,4.206184043977636,1.916922612182061,3.2268439945173775,4369.209999999999,33.64
214.7,24.0,4.0,17.4,5152.799999999999,858.8,96.0,242.7,0.88463123197363,0.09888751545117429,0.016481252575195716,238.7,5.373888553395111,3.2188758248682006,1.6094379124341003,46096.09,576.0
23.8,35.1,65.9,9.2,835.3800000000001,1568.42,2313.09,124.80000000000001,0.1907051282051282,0.28125,0.5280448717948718,58.900000000000006,3.2108436531709366,3.586292865338835,4.203198967134183,566.44,1232.01
97.5,7.6,7.2,13.7,741.0,702.0,54.72,112.3,0.8682101513802315,0.06767586821015138,0.0641139804096171,105.1,4.590056548178043,2.151762203259462,2.1041341542702074,9506.25,57.76
204.1,32.9,46.0,19.0,6714.889999999999,9388.6,1513.3999999999999,283.0,0.7212014134275618,0.11625441696113074,0.1625441696113074,237.0,5.323497665078335,3.5234150143864045,3.8501476017100584,41656.81,1082.4099999999999
195.4,47.7,52.9,22.4,9320.58,10336.66,2523.33,296.0,0.6601351351351351,0.16114864864864867,0.17871621621621622,243.10000000000002,5.280153395920365,3.885679030088544,3.9871304779149517,38181.16,2275.2900000000004
67.8,36.6,114.0,12.5,2481.48,7729.2,4172.400000000001,218.4,0.3104395604395604,0.1675824175824176,0.521978021978022,104.4,4.231203744939298,3.6270040503958487,4.74493212836325,4596.839999999999,1339.5600000000002
281.4,39.6,55.8,24.4,11143.439999999999,15702.119999999997,2209.68,376.8,0.7468152866242037,0.10509554140127389,0.1480891719745223,321.0,5.643324505619087,3.703768066607687,4.039536325727106,79185.95999999999,1568.16
69.2,20.5,18.3,11.3,1418.6000000000001,1266.3600000000001,375.15000000000003,108.0,0.6407407407407407,0.18981481481481483,0.16944444444444445,89.7,4.251348311031766,3.068052935133617,2.9601050959108397,4788.64,420.25
147.3,23.9,19.1,14.6,3520.4700000000003,2813.4300000000003,456.49,190.3,0.7740409879138203,0.12559117183394639,0.10036784025223332,171.20000000000002,4.999237249143887,3.214867803470662,3.0007198150650303,21697.290000000005,571.2099999999999
218.4,27.7,53.4,18.0,6049.68,11662.56,1479.1799999999998,299.5,0.7292153589315526,0.09248747913188647,0.17829716193656092,246.1,5.3908965478411295,3.3568971227655755,3.996364153861897,47698.560000000005,767.29
237.4,5.1,23.5,17.5,1210.74,5578.900000000001,119.85,266.0,0.8924812030075188,0.019172932330827067,0.08834586466165413,242.5,5.473949935191195,1.8082887711792655,3.1986731175506815,56358.76,26.009999999999998
13.2,15.9,49.6,5.6,209.88,654.72,788.64,78.7,0.16772554002541296,0.20203303684879287,0.6302414231257941,29.1,2.653241964607215,2.827313621929028,3.92395157629342,174.23999999999998,252.81
228.3,16.9,26.2,20.5,3858.27,5981.46,442.78,271.40000000000003,0.8411938098747236,0.062269712601326445,0.09653647752394988,245.20000000000002,5.435031189863858,2.884800712846709,3.3032169733019514,52120.89000000001,285.60999999999996
62.3,12.6,18.3,9.7,784.9799999999999,1140.09,230.58,93.19999999999999,0.6684549356223176,0.1351931330472103,0.19635193133047213,74.89999999999999,4.147885329150131,2.6100697927420065,2.9601050959108397,3881.2899999999995,158.76
262.9,3.5,19.5,17.0,920.1499999999999,5126.549999999999,68.25,285.9,0.9195522910108429,0.01224204267226303,0.06820566631689402,266.4,5.575570243509278,1.5040773967762742,3.0204248861443626,69116.40999999999,12.25
142.9,29.3,12.6,15.0,4186.97,1800.54,369.18,184.8,0.7732683982683982,0.15854978354978355,0.06818181818181818,172.20000000000002,4.969118613893322,3.4111477125153233,2.6100697927420065,20420.41,858.49
240.1,16.7,22.9,20.9,4009.6699999999996,5498.29,382.42999999999995,279.7,0.8584197354308187,0.05970682874508402,0.08187343582409724,256.8,5.485211785187126,2.8735646395797834,3.173878458937465,57648.009999999995,278.89
248.8,27.1,22.9,18.9,6742.4800000000005,5697.5199999999995,620.59,298.8,0.8326639892904953,0.09069611780455154,0.07663989290495314,275.90000000000003,5.520660597691477,3.3357695763397,3.173878458937465,61901.44,734.4100000000001
70.6,16.0,40.8,10.5,1129.6,2880.4799999999996,652.8,127.39999999999999,0.554160125588697,0.12558869701726846,0.3202511773940345,86.6,4.2710950739666,2.833213344056216,3.7328963395307104,4984.359999999999,256.0
292.9,28.3,43.2,21.4,8289.07,12653.28,1222.5600000000002,364.4,0.8037870472008781,0.07766190998902306,0.1185510428100988,321.2,5.6832395734248715,3.3775875160230218,3.7887247890836524,85790.40999999999,800.89
112.9,17.4,38.6,11.9,1964.46,4357.9400000000005,671.64,168.9,0.6684428656009473,0.10301953818827707,0.2285375962107756,130.3,4.735320870453137,2.91235066461494,3.6788291182604347,12746.410000000002,302.75999999999993
97.2,1.5,30.0,13.2,145.8,2916.0,45.0,128.7,0.7552447552447553,0.011655011655011656,0.23310023310023312,98.7,4.58700621536042,0.9162907318741551,3.4339872044851463,9447.84,2.25
265.6,20.0,0.3,17.4,5312.0,79.68,6.0,285.90000000000003,0.9289961525008744,0.06995452955578874,0.0010493179433368309,285.6,5.585749407744609,3.044522437723423,0.26236426446749106,70543.36000000002,400.0
95.7,1.4,7.4,11.9,133.98,708.1800000000001,10.36,104.50000000000001,0.9157894736842104,0.013397129186602868,0.07081339712918659,97.10000000000001,4.571613402459248,0.8754687373538999,2.128231705849268,9158.49,1.9599999999999997
290.7,4.1,8.5,17.8,1191.87,2470.95,34.849999999999994,303.3,0.9584569732937684,0.01351796900758325,0.0280250576986482,294.8,5.675725876873676,1.62924053973028,2.2512917986064953,84506.48999999999,16.81
266.9,43.8,5.0,25.4,11690.219999999998,1334.5,219.0,315.7,0.8454228698131137,0.1387393094710168,0.015837820715869498,310.7,5.590613776550563,3.8022081394209395,1.791759469228055,71235.60999999999,1918.4399999999998
74.7,49.4,45.7,14.7,3690.18,3413.7900000000004,2257.58,169.8,0.4399293286219081,0.2909305064782096,0.26914016489988224,124.1,4.3267781604434035,3.919991175077323,3.8437441646748516,5580.09,2440.3599999999997
43.1,26.7,35.1,10.1,1150.77,1512.8100000000002,937.17,104.9,0.41086749285033364,0.25452812202097236,0.334604385128694,69.8,3.7864597824528,3.3214324131932926,3.586292865338835,1857.6100000000001,712.89
228.0,37.7,32.0,21.5,8595.6,7296.0,1206.4,297.7,0.7658716829022506,0.12663755458515286,0.10749076251259658,265.7,5.43372200355424,3.655839600035736,3.4965075614664802,51984.0,1421.2900000000002
202.5,22.3,31.6,16.6,4515.75,6399.0,704.6800000000001,256.40000000000003,0.7897815912636504,0.08697347893915756,0.12324492979719187,224.8,5.31566600488265,3.148453360571655,3.484312288372662,41006.25,497.29
177.0,33.4,38.7,17.1,5911.8,6849.900000000001,1292.58,249.10000000000002,0.7105580088317944,0.13408269771176232,0.1553592934564432,210.4,5.181783550292085,3.5380565643793527,3.681351187693145,31329.0,1115.56
293.6,27.7,1.8,20.7,8132.72,528.48,49.86,323.1,0.9086969978334881,0.08573197152584339,0.005571030640668524,321.3,5.68561850402853,3.3568971227655755,1.0296194171811583,86200.96,767.29
206.9,8.4,26.4,17.9,1737.96,5462.16,221.76,241.70000000000002,0.8560198593297476,0.03475382705833678,0.10922631361191558,215.3,5.337057194863967,2.2407096892759584,3.3105430133940246,42807.61,70.56
25.1,25.7,43.3,8.5,645.07,1086.83,1112.81,94.1,0.26673751328374073,0.2731137088204038,0.46014877789585545,50.8,3.261935314328648,3.2846635654062037,3.7909846770510898,630.0100000000001,660.49
175.1,22.5,31.5,16.1,3939.75,5515.65,708.75,229.1,0.7642950676560454,0.09821038847664776,0.13749454386730686,197.6,5.171052015502161,3.157000421150113,3.481240089335692,30660.01,506.25
89.7,9.9,35.7,10.6,888.0300000000001,3202.2900000000004,353.43000000000006,135.3,0.6629711751662971,0.07317073170731707,0.2638580931263858,99.60000000000001,4.507557357121091,2.388762789235098,3.6027767550605247,8046.09,98.01
239.9,41.5,18.5,23.2,9955.85,4438.150000000001,767.75,299.9,0.7999333111037014,0.13837945981994,0.06168722907635879,281.4,5.484381909620826,3.7495040759303713,2.970414465569701,57552.01,1722.25
227.2,15.8,49.9,19.8,3589.7599999999998,11337.279999999999,788.42,292.9,0.7756913622396723,0.053943325367019464,0.1703653123933083,243.0,5.430222437427975,2.8213788864092133,3.929862923556477,51619.84,249.64000000000001
66.9,11.7,36.8,9.7,782.73,2461.92,430.55999999999995,115.4,0.5797227036395147,0.10138648180242633,0.3188908145580589,78.60000000000001,4.21803603456465,2.5416019934645457,3.632309102625542,4475.610000000001,136.89
199.8,3.1,34.6,16.4,619.3800000000001,6913.080000000001,107.26,237.5,0.8412631578947369,0.01305263157894737,0.1456842105263158,202.9,5.302309387817574,1.410986973710262,3.572345637857985,39920.04000000001,9.610000000000001
100.4,9.6,3.6,10.7,963.84,361.44000000000005,34.56,113.6,0.8838028169014085,0.08450704225352113,0.03169014084507042,110.0,4.619073091157083,2.3608540011180215,1.5260563034950494,10080.160000000002,92.16
216.4,41.7,39.6,22.6,9023.880000000001,8569.44,1651.3200000000002,297.70000000000005,0.7269062814914342,0.1400738998992274,0.13301981860933823,258.1,5.381738974687109,3.754198920234579,3.703768066607687,46828.96,1738.8900000000003
182.6,46.2,58.7,21.2,8436.12,10718.62,2711.9400000000005,287.5,0.6351304347826087,0.16069565217391305,0.20417391304347826,228.8,5.21275947818639,3.85439389259151,4.089332020398556,33342.759999999995,2134.44
262.7,28.8,15.9,20.2,7565.76,4176.93,457.92,307.4,0.8545868575146389,0.09368900455432662,0.05172413793103449,291.5,5.574812093359241,3.3945083935113587,2.827313621929028,69011.29,829.44
198.9,49.4,60.0,23.7,9825.66,11934.0,2964.0,308.3,0.645150827116445,0.16023353876094712,0.19461563412260785,248.3,5.297817241506355,3.919991175077323,4.110873864173311,39561.21,2440.3599999999997
7.3,28.1,41.4,5.5,205.13,302.21999999999997,1163.34,76.8,0.09505208333333333,0.3658854166666667,0.5390625,35.4,2.1162555148025524,3.370738174177447,3.747148362237912,53.29,789.6100000000001
136.2,19.2,16.6,13.2,2615.0399999999995,2260.92,318.72,171.99999999999997,0.7918604651162792,0.1116279069767442,0.09651162790697677,155.39999999999998,4.921439715291784,3.005682604407159,2.8678989020441064,18550.44,368.64
210.8,49.6,37.7,23.8,10455.68,7947.160000000001,1869.9200000000003,298.1,0.7071452532707145,0.1663871184166387,0.12646762831264677,260.40000000000003,5.355642433167306,3.92395157629342,3.655839600035736,44436.64000000001,2460.1600000000003
210.7,29.5,9.3,18.4,6215.65,1959.51,274.35,249.5,0.8444889779559118,0.11823647294589178,0.03727454909819639,240.2,5.35517017814082,3.417726683613366,2.33214389523559,44394.49,870.25
53.5,2.0,21.4,8.1,107.0,1144.8999999999999,42.8,76.9,0.6957087126137841,0.02600780234070221,0.2782834850455136,55.5,3.9982007016691985,1.0986122886681096,3.109060958860994,2862.25,4.0
261.3,42.7,54.7,24.2,11157.510000000002,14293.11,2335.69,358.7,0.7284638974073042,0.11904098132143855,0.15249512127125733,304.0,5.569488886872828,3.7773481021015445,4.019980146933238,68277.69,1823.2900000000002
239.3,15.5,27.3,20.7,3709.15,6532.89,423.15000000000003,282.1,0.8482807515065579,0.05494505494505494,0.0967741935483871,254.8,5.481888142742423,2.803360380906535,3.342861804649192,57264.490000000005,240.25
102.7,29.6,8.4,14.0,3039.92,862.6800000000001,248.64000000000001,140.70000000000002,0.7299218194740582,0.21037668798862827,0.059701492537313425,132.3,4.641502115235482,3.4210000089583352,2.2407096892759584,10547.29,876.1600000000001
131.1,42.8,28.9,16.0,5611.079999999999,3788.7899999999995,1236.9199999999998,202.79999999999998,0.6464497041420119,0.21104536489151873,0.14250493096646943,173.89999999999998,4.883559211528279,3.7796338173824005,3.3978584803966405,17187.21,1831.8399999999997
69.0,9.3,0.9,11.3,641.7,62.1,8.370000000000001,79.2,0.8712121212121212,0.11742424242424243,0.011363636363636364,78.3,4.248495242049359,2.33214389523559,0.6418538861723948,4761.0,86.49000000000001
31.5,24.6,2.2,11.0,774.9000000000001,69.30000000000001,54.120000000000005,58.300000000000004,0.5403087478559176,0.42195540308747853,0.03773584905660377,56.1,3.481240089335692,3.242592351485517,1.1631508098056809,992.25,605.1600000000001
139.3,14.5,10.2,13.4,2019.8500000000001,1420.8600000000001,147.89999999999998,164.0,0.8493902439024391,0.08841463414634146,0.062195121951219505,153.8,4.943782987108415,2.740840023925201,2.4159137783010487,19404.49,210.25
237.4,27.5,11.0,18.9,6528.5,2611.4,302.5,275.9,0.8604566872055094,0.0996737948532077,0.03986951794128308,264.9,5.473949935191195,3.349904087274605,2.4849066497880004,56358.76,756.25
216.8,43.9,27.2,22.3,9517.52,5896.96,1194.08,287.9,0.753039249739493,0.1524835012156999,0.09447724904480723,260.7,5.38357721049886,3.8044377947482086,3.339321977944068,47002.240000000005,1927.2099999999998
199.1,30.6,38.7,18.3,6092.46,7705.17,1184.2200000000003,268.4,0.7418032786885246,0.11400894187779435,0.1441877794336811,229.7,5.2988172415896875,3.4531571205928664,3.681351187693145,39640.81,936.3600000000001
109.8,14.3,31.7,12.4,1570.14,3480.66,453.31,155.79999999999998,0.7047496790757382,0.09178433889602056,0.20346598202824134,124.1,4.707726774313183,2.72785282839839,3.4873750779032076,12056.039999999999,204.49
26.8,33.0,19.3,8.8,884.4,517.24,636.9,79.1,0.3388116308470291,0.4171934260429836,0.24399494310998737,59.8,3.3250360206965914,3.5263605246161616,3.0106208860477417,718.24,1089.0
129.4,5.7,31.3,11.0,737.58,4050.2200000000003,178.41,166.4,0.7776442307692307,0.034254807692307696,0.18810096153846154,135.1,4.870606649492553,1.9021075263969205,3.475067230228611,16744.36,32.49
213.4,24.6,13.1,17.0,5249.64,2795.54,322.26,251.1,0.8498606133014736,0.0979689366786141,0.052170450019912384,238.0,5.367843429196647,3.242592351485517,2.6461747973841225,45539.560000000005,605.1600000000001
16.9,43.7,89.4,8.7,738.53,1510.86,3906.7800000000007,150.0,0.11266666666666665,0.29133333333333333,0.5960000000000001,60.6,2.884800712846709,3.7999735016195233,4.504244267398131,285.60999999999996,1909.6900000000003
27.5,1.6,20.7,6.9,44.0,569.25,33.12,49.8,0.5522088353413654,0.032128514056224904,0.41566265060240964,29.1,3.349904087274605,0.9555114450274365,3.077312260546414,756.25,2.5600000000000005
120.5,28.5,14.2,14.2,3434.25,1711.1,404.7,163.2,0.7383578431372549,0.1746323529411765,0.08700980392156862,149.0,4.799914262780603,3.3843902633457743,2.7212954278522306,14520.25,812.25
5.4,29.9,9.4,5.3,161.46,50.760000000000005,281.06,44.699999999999996,0.1208053691275168,0.668903803131991,0.2102908277404922,35.3,1.8562979903656263,3.4307561839036995,2.341805806147327,29.160000000000004,894.0099999999999
116.0,7.7,23.1,11.0,893.2,2679.6000000000004,177.87,146.8,0.7901907356948228,0.052452316076294275,0.15735694822888283,123.7,4.762173934797756,2.1633230256605382,3.1822118404966093,13456.0,59.290000000000006
76.4,26.7,22.3,11.8,2039.88,1703.7200000000003,595.41,125.4,0.6092503987240829,0.2129186602870813,0.17783094098883573,103.10000000000001,4.3489867805956814,3.3214324131932926,3.148453360571655,5836.960000000001,712.89
239.8,4.1,36.9,17.3,983.18,8848.62,151.29,280.8,0.853988603988604,0.014601139601139599,0.1314102564102564,243.9,5.483966713434666,1.62924053973028,3.6349511120883804,57504.04000000001,16.81
75.3,20.3,32.5,11.3,1528.59,2447.25,659.75,128.1,0.5878220140515222,0.15846994535519127,0.2537080405932865,95.6,4.334672938290411,3.0587070727153796,3.5115454388310208,5670.089999999999,412.09000000000003
68.4,44.5,35.6,13.6,3043.8,2435.0400000000004,1584.2,148.5,0.46060606060606063,0.2996632996632997,0.23973063973063974,112.9,4.239886867512759,3.817712325956905,3.6000482404073204,4678.56,1980.25
213.5,43.0,33.8,21.7,9180.5,7216.299999999999,1453.3999999999999,290.3,0.735446090251464,0.148122631760248,0.11643127798828797,256.5,5.368309738368072,3.784189633918261,3.5496173867804286,45582.25,1849.0
193.2,18.4,65.7,20.2,3554.8799999999997,12693.24,1208.8799999999999,277.3,0.696718355571583,0.06635412910205553,0.23692751532636133,211.6,5.268888555857225,2.9652730660692823,4.200204952921578,37326.24,338.55999999999995
76.3,27.5,16.0,12.0,2098.25,1220.8,440.0,119.8,0.6368948247078464,0.2295492487479132,0.1335559265442404,103.8,4.3476939555933765,3.349904087274605,2.833213344056216,5821.69,756.25
110.7,40.6,63.2,16.0,4494.42,6996.240000000001,2565.92,214.5,0.5160839160839161,0.1892773892773893,0.29463869463869463,151.3,4.715816706075155,3.728100167267218,4.162003210695915,12254.49,1648.3600000000001
88.3,25.5,73.4,12.9,2251.65,6481.22,1871.7,187.2,0.4716880341880342,0.13621794871794873,0.39209401709401714,113.8,4.492001487882454,3.2771447329921766,4.309455941839047,7796.889999999999,650.25
109.8,47.8,51.4,16.7,5248.44,5643.719999999999,2456.9199999999996,209.0,0.5253588516746411,0.22870813397129186,0.24593301435406698,157.6,4.707726774313183,3.8877303128591016,3.9589065913269965,12056.039999999999,2284.8399999999997
134.3,4.9,9.3,14.0,658.07,1248.9900000000002,45.57000000000001,148.50000000000003,0.9043771043771043,0.03299663299663299,0.06262626262626261,139.20000000000002,4.907494535176743,1.7749523509116738,2.33214389523559,18036.49,24.010000000000005
28.6,1.5,33.0,7.3,42.900000000000006,943.8000000000001,49.5,63.1,0.4532488114104596,0.02377179080824089,0.5229793977812995,30.1,3.3877743613300146,0.9162907318741551,3.5263605246161616,817.96,2.25
217.7,33.5,59.0,19.4,7292.95,12844.3,1976.5,310.2,0.7018052869116699,0.10799484203739523,0.1901998710509349,251.2,5.387700927682722,3.5409593240373143,4.0943445622221,47393.28999999999,1122.25
250.9,36.5,72.3,22.2,9157.85,18140.07,2638.95,359.7,0.6975257158743398,0.10147345009730331,0.20100083402835697,287.4,5.529032183358565,3.624340932976365,4.294560608892605,62950.810000000005,1332.25
107.4,14.0,10.9,11.5,1503.6000000000001,1170.66,152.6,132.3,0.8117913832199546,0.10582010582010581,0.08238851095993953,121.4,4.685828089005546,2.70805020110221,2.4765384001174837,11534.760000000002,196.0
163.3,31.6,52.9,16.9,5160.280000000001,8638.57,1671.64,247.8,0.658999192897498,0.1275221953188055,0.2134786117836965,194.9,5.101694025043223,3.484312288372662,3.9871304779149517,26666.890000000003,998.5600000000001
197.6,3.5,5.9,16.7,691.6,1165.8400000000001,20.650000000000002,207.0,0.9545893719806763,0.016908212560386472,0.0285024154589372,201.1,5.291292751611072,1.5040773967762742,1.9315214116032138,39045.759999999995,12.25
184.9,21.0,22.0,20.5,3882.9,4067.8,462.0,227.9,0.8113207547169812,0.09214567792891619,0.09653356735410268,205.9,5.225208894727398,3.091042453358316,3.1354942159291497,34188.01,441.0
289.7,42.3,51.2,25.4,12254.31,14832.64,2165.7599999999998,383.2,0.7560020876826722,0.11038622129436325,0.13361169102296452,332.0,5.6722918075648305,3.768152635008444,3.955082494888593,83926.09,1789.2899999999997
