TV,Radio,Newspaper,Sales,TV_Radio,TV_Newspaper,Radio_Newspaper,Total_Budget,TV_Ratio,Radio_Ratio,Newspaper_Ratio,Mass_Reach,Log_TV,Log_Radio,Log_Newspaper,TV_sq,Radio_sq
135.2,41.7,45.9,17.2,5637.84,6205.679999999999,1914.03,222.79999999999998,0.6068222621184919,0.18716337522441653,0.20601436265709158,176.89999999999998,4.9141243937154115,3.754198920234579,3.8480176754522337,18279.039999999997,1738.8900000000003
222.4,4.3,49.8,16.7,956.3199999999999,11075.52,214.14,276.5,0.8043399638336347,0.015551537070524412,0.18010849909584087,226.70000000000002,5.4089638866351,1.667706820558076,3.927896354584436,49461.76,18.49
296.4,36.3,100.9,23.8,10759.319999999998,29906.76,3662.67,433.6,0.6835793357933578,0.08371771217712176,0.2327029520295203,332.7,5.6950780340260545,3.6189933266497696,4.623991940228679,87852.95999999999,1317.6899999999998
280.2,10.1,21.4,19.8,2830.02,5996.28,216.14,311.7,0.8989412897016362,0.032402951555983314,0.06865575874238049,290.3,5.63906615993651,2.4069451083182885,3.109060958860994,78512.04,102.00999999999999
187.9,17.2,17.9,19.7,3231.88,3363.41,307.87999999999994,223.0,0.8426008968609866,0.07713004484304932,0.08026905829596412,205.1,5.241217774507464,2.9014215940827497,2.9391619220655967,35306.41,295.84
238.2,34.3,5.3,20.7,8170.259999999999,1262.4599999999998,181.79,277.8,0.8574514038876889,0.12347012239020877,0.01907847372210223,272.5,5.477300022076476,3.563882963939251,1.840549633397487,56739.24,1176.4899999999998
137.9,46.4,59.0,15.0,6398.56,8136.1,2737.6,243.3,0.5667899712289355,0.19071105630908342,0.24249897246198107,184.3,4.933754249760298,3.858622228701031,4.0943445622221,19016.41,2152.96
25.0,11.0,29.7,7.2,275.0,742.5,326.7,65.7,0.380517503805175,0.167427701674277,0.4520547945205479,36.0,3.258096538021482,2.4849066497880004,3.4242626545931514,625.0,121.0
90.4,0.3,23.2,12.0,27.12,2097.28,6.96,113.9,0.7936786654960492,0.0026338893766461808,0.20368744512730463,90.7,4.515245478460105,0.26236426446749106,3.186352633162641,8172.160000000001,0.09
13.1,0.4,25.6,5.3,5.24,335.36,10.240000000000002,39.1,0.3350383631713555,0.010230179028132993,0.6547314578005116,13.5,2.6461747973841225,0.33647223662121295,3.280911215787653,171.60999999999999,0.16000000000000003
255.4,26.9,5.5,19.8,6870.26,1404.7,147.95,287.8,0.8874218207088256,0.09346768589298123,0.01911049339819319,282.3,5.546738725046515,3.32862668882732,1.8718021769015913,65229.16,723.6099999999999
225.8,8.2,56.5,18.4,1851.56,12757.7,463.29999999999995,290.5,0.7772805507745267,0.02822719449225473,0.1944922547332186,234.0,5.4240685718535975,2.2192034840549946,4.051784947803305,50985.64000000001,67.24
241.7,38.0,23.2,21.8,9184.6,5607.44,881.6,302.9,0.7979531198415318,0.12545394519643446,0.07659293496203368,279.7,5.491826112732555,3.6635616461296463,3.186352633162641,58418.88999999999,1444.0
175.7,15.4,2.4,17.1,2705.7799999999997,421.67999999999995,36.96,193.5,0.9080103359173126,0.07958656330749354,0.012403100775193798,191.1,5.174453379325651,2.797281334830153,1.2237754316221157,30870.489999999994,237.16000000000003
209.6,20.6,10.7,20.9,4317.76,2242.72,220.42,240.89999999999998,0.8700705687007058,0.08551266085512663,0.044416770444167704,230.2,5.349960599699875,3.0726933146901194,2.4595888418037104,43932.159999999996,424.36000000000007
78.2,46.8,34.5,14.6,3659.7599999999998,2697.9,1614.6,159.5,0.490282131661442,0.2934169278996865,0.21630094043887146,125.0,4.37197629882038,3.86702563949741,3.56953269648137,6115.240000000001,2190.24
75.1,35.0,52.7,12.6,2628.5,3957.77,1844.5,162.8,0.4613022113022112,0.21498771498771496,0.3237100737100737,110.1,4.33204826486764,3.58351893845611,3.983413001514819,5640.009999999999,1225.0
139.2,14.3,25.6,12.2,1990.56,3563.52,366.08000000000004,179.1,0.7772194304857621,0.07984366275823562,0.14293690675600224,153.5,4.94306997460049,2.72785282839839,3.280911215787653,19376.639999999996,204.49
76.4,0.8,14.8,9.4,61.120000000000005,1130.72,11.840000000000002,92.0,0.8304347826086957,0.008695652173913044,0.16086956521739132,77.2,4.3489867805956814,0.5877866649021191,2.760009940032921,5836.960000000001,0.6400000000000001
125.7,36.9,79.2,15.9,4638.33,9955.44,2922.48,241.8,0.5198511166253101,0.15260545905707196,0.32754342431761785,162.6,4.841822087327094,3.6349511120883804,4.384523514872469,15800.490000000002,1361.61
19.4,16.0,22.3,6.6,310.4,432.62,356.8,57.7,0.33622183708838815,0.2772963604852686,0.38648180242634317,35.4,3.0155349008501706,2.833213344056216,3.148453360571655,376.35999999999996,256.0
141.3,26.8,46.2,15.5,3786.8400000000006,6528.060000000001,1238.16,214.3,0.6593560429304713,0.1250583294447037,0.21558562762482503,168.10000000000002,4.957937505095806,3.3250360206965914,3.85439389259151,19965.690000000002,718.24
18.8,21.7,50.4,7.0,407.96,947.52,1093.6799999999998,90.9,0.2068206820682068,0.2387238723872387,0.5544554455445544,40.5,2.9856819377004897,3.122364924487357,3.9396381724611196,353.44000000000005,470.89
224.0,2.4,15.6,16.6,537.6,3494.4,37.44,242.0,0.9256198347107438,0.009917355371900825,0.06446280991735537,226.4,5.41610040220442,1.2237754316221157,2.8094026953624973,50176.0,5.76
123.1,34.6,12.4,15.2,4259.26,1526.44,429.04,170.1,0.7236919459141681,0.20340975896531455,0.07289829512051735,157.7,4.821087692210561,3.572345637857985,2.5952547069568657,15153.609999999999,1197.16
229.5,32.3,74.2,19.7,7412.849999999999,17028.9,2396.66,336.0,0.6830357142857143,0.09613095238095237,0.22083333333333335,261.8,5.440250862436703,3.505557396986398,4.320151230955794,52670.25,1043.2899999999997
87.2,11.8,25.9,10.6,1028.96,2258.48,305.62,124.9,0.6981585268214572,0.0944755804643715,0.20736589271417133,99.0,4.4796069630127455,2.5494451709255714,3.292126286607793,7603.84,139.24
7.8,38.9,50.6,6.6,303.41999999999996,394.68,1968.34,97.3,0.08016443987667009,0.3997944501541624,0.5200411099691675,46.699999999999996,2.174751721484161,3.686376323895818,3.9435216724875173,60.839999999999996,1513.2099999999998
80.2,0.0,9.2,11.9,0.0,737.8399999999999,0.0,89.4,0.8970917225950783,0.0,0.10290827740492169,80.2,4.396915247167632,0.0,2.322387720290225,6432.040000000001,0.0
220.3,49.0,3.2,24.7,10794.7,704.96,156.8,272.5,0.8084403669724771,0.1798165137614679,0.011743119266055046,269.3,5.399519247057004,3.912023005428146,1.4350845252893227,48532.090000000004,2401.0
59.6,12.0,43.1,9.7,715.2,2568.76,517.2,114.69999999999999,0.5196163905841326,0.10462074978204011,0.37576285963382744,71.6,4.104294893075269,2.5649493574615367,3.7864597824528,3552.1600000000003,144.0
0.7,39.6,8.7,1.6,27.72,6.089999999999999,344.52,49.0,0.014285714285714285,0.8081632653061225,0.17755102040816326,40.300000000000004,0.5306282510621704,3.703768066607687,2.272125885509337,0.48999999999999994,1568.16
265.2,2.9,43.0,17.7,769.0799999999999,11403.6,124.7,311.09999999999997,0.8524590163934427,0.00932176149148184,0.13821922211507556,268.09999999999997,5.5842479059610115,1.3609765531356006,3.784189633918261,70331.04,8.41
8.4,27.2,2.1,5.7,228.48,17.64,57.12,37.7,0.22281167108753314,0.7214854111405835,0.055702917771883284,35.6,2.2407096892759584,3.339321977944068,1.1314021114911006,70.56,739.8399999999999
219.8,33.5,45.1,19.6,7363.3,9912.980000000001,1510.8500000000001,298.40000000000003,0.7365951742627346,0.11226541554959785,0.15113941018766755,253.3,5.39725731440294,3.5409593240373143,3.8308129500026027,48312.04000000001,1122.25
36.9,38.6,65.6,10.8,1424.34,2420.64,2532.16,141.1,0.261516654854713,0.2735648476257973,0.4649184975194897,75.5,3.6349511120883804,3.6788291182604347,4.198704577546343,1361.61,1489.96
48.3,47.0,8.5,11.6,2270.1,410.54999999999995,399.5,103.8,0.46531791907514447,0.4527938342967245,0.08188824662813102,95.3,3.8979240810486444,3.8712010109078907,2.2512917986064953,2332.89,2209.0
25.6,39.0,9.3,9.5,998.4000000000001,238.08000000000004,362.70000000000005,73.89999999999999,0.3464140730717186,0.5277401894451963,0.12584573748308528,64.6,3.280911215787653,3.6888794541139363,2.33214389523559,655.3600000000001,1521.0
273.7,28.9,59.7,20.8,7909.929999999999,16339.89,1725.33,362.29999999999995,0.7554512834667403,0.07976814794369308,0.1647805685895667,302.59999999999997,5.615679593101228,3.3978584803966405,4.1059436980654525,74911.68999999999,835.2099999999999
43.0,25.9,20.5,9.6,1113.7,881.5,530.9499999999999,89.4,0.4809843400447427,0.2897091722595078,0.22930648769574943,68.9,3.784189633918261,3.292126286607793,3.068052935133617,1849.0,670.81
184.9,43.9,1.7,20.7,8117.11,314.33,74.63,230.5,0.8021691973969631,0.19045553145336225,0.00737527114967462,228.8,5.225208894727398,3.8044377947482086,0.9932517730102834,34188.01,1927.2099999999998
73.4,17.0,12.9,10.9,1247.8000000000002,946.8600000000001,219.3,103.30000000000001,0.7105517909002904,0.16456921587608905,0.12487899322362052,90.4,4.309455941839047,2.8903717578961645,2.631888840136646,5387.56,289.0
193.7,35.4,75.6,19.2,6856.98,14643.719999999998,2676.24,304.7,0.6357072530357729,0.11617984903183459,0.2481128979323925,229.1,5.271459912378154,3.594568774642695,4.338597076746545,37519.689999999995,1253.1599999999999
220.5,33.2,37.9,20.1,7320.6,8356.949999999999,1258.28,291.59999999999997,0.756172839506173,0.11385459533607684,0.12997256515775035,253.7,5.40042258948519,3.5322256440685598,3.6609942506244004,48620.25,1102.2400000000002
104.6,5.7,34.4,10.4,596.22,3598.24,196.07999999999998,144.7,0.7228749136143746,0.03939184519695923,0.2377332411886662,110.3,4.659658371272161,1.9021075263969205,3.5667118201397288,10941.159999999998,32.49
96.2,14.8,38.9,12.3,1423.7600000000002,3742.18,575.72,149.9,0.6417611741160774,0.09873248832555037,0.2595063375583722,111.0,4.576770711466393,2.760009940032921,3.686376323895818,9254.44,219.04000000000002
140.3,1.9,9.0,10.3,266.57,1262.7,17.099999999999998,151.20000000000002,0.9279100529100529,0.012566137566137564,0.05952380952380952,142.20000000000002,4.950885289690482,1.0647107369924282,2.302585092994046,19684.090000000004,3.61
240.1,7.3,8.7,18.2,1752.73,2088.87,63.50999999999999,256.1,0.9375244045294806,0.02850449043342444,0.03397110503709488,247.4,5.485211785187126,2.1162555148025524,2.272125885509337,57648.009999999995,53.29
243.2,49.0,44.3,25.4,11916.8,10773.759999999998,2170.7,336.5,0.7227340267459138,0.14561664190193166,0.13164933135215454,292.2,5.497987561676604,3.912023005428146,3.8133070324889884,59146.24,2401.0
38.0,40.3,11.9,10.9,1531.3999999999999,452.2,479.57,90.2,0.4212860310421286,0.44678492239467843,0.1319290465631929,78.3,3.6635616461296463,3.720862499966987,2.5572273113676265,1444.0,1624.0899999999997
44.7,25.8,20.6,10.1,1153.2600000000002,920.8200000000002,531.48,91.1,0.490669593852909,0.283205268935236,0.22612513721185512,70.5,3.822098297900159,3.288401887516811,3.0726933146901194,1998.0900000000001,665.64
280.7,13.9,37.0,16.1,3901.73,10385.9,514.3000000000001,331.59999999999997,0.8465018094089265,0.04191797346200242,0.11158021712907118,294.59999999999997,5.640842674882327,2.7013612129514133,3.6375861597263857,78792.48999999999,193.21
121.0,8.4,48.7,11.6,1016.4000000000001,5892.700000000001,409.08000000000004,178.10000000000002,0.6793935991016282,0.047164514317798986,0.27344188658057267,129.4,4.804021044733257,2.2407096892759584,3.906004933102583,14641.0,70.56
197.6,23.3,14.2,16.6,4604.08,2805.9199999999996,330.86,235.1,0.8404934070608252,0.09910676307954062,0.0603998298596342,220.9,5.291292751611072,3.190476350346503,2.7212954278522306,39045.759999999995,542.89
171.3,39.7,37.7,16.0,6800.610000000001,6458.010000000001,1496.6900000000003,248.7,0.6887816646562124,0.1596300763972658,0.15158825894652192,211.0,5.149237143533884,3.7062280924485496,3.655839600035736,29343.690000000002,1576.0900000000001
187.8,21.1,9.5,20.6,3962.5800000000004,1784.1000000000001,200.45000000000002,218.4,0.8598901098901099,0.09661172161172162,0.043498168498168496,208.9,5.240688253711401,3.0955776085237074,2.3513752571634776,35268.840000000004,445.21000000000004
4.1,11.6,5.7,3.2,47.559999999999995,23.369999999999997,66.12,21.4,0.19158878504672897,0.5420560747663552,0.2663551401869159,15.7,1.62924053973028,2.533696813957432,1.9021075263969205,16.81,134.56
93.9,43.5,50.5,15.3,4084.65,4741.950000000001,2196.75,187.9,0.49973390101117615,0.23150612027674294,0.2687599787120809,137.4,4.552823705615882,3.7954891891721947,3.9415818076696905,8817.210000000001,1892.25
149.8,1.3,24.3,10.1,194.74,3640.1400000000003,31.590000000000003,175.40000000000003,0.8540478905359178,0.0074116305587229175,0.13854047890535914,151.10000000000002,5.015954455573856,0.832909122935104,3.2308043957334744,22440.040000000005,1.6900000000000002
11.7,36.9,45.2,7.3,431.72999999999996,528.84,1667.88,93.8,0.12473347547974413,0.39339019189765456,0.4818763326226013,48.599999999999994,2.5416019934645457,3.6349511120883804,3.832979798087693,136.89,1361.61
131.7,18.4,34.6,12.9,2423.2799999999997,4556.82,636.64,184.7,0.7130481862479696,0.0996210070384407,0.18733080671358962,150.1,4.888090941338162,2.9652730660692823,3.572345637857985,17344.889999999996,338.55999999999995
172.5,18.1,30.7,16.4,3122.2500000000005,5295.75,555.6700000000001,221.29999999999998,0.7794848621780389,0.08178942611839134,0.13872571170356982,190.6,5.156177599386914,2.9496883350525844,3.456316680883235,29756.25,327.61000000000007
85.7,35.8,49.3,13.3,3068.06,4225.01,1764.9399999999998,170.8,0.5017564402810304,0.20960187353629975,0.2886416861826698,121.5,4.462453883786496,3.6054978451748854,3.9180050771056933,7344.490000000001,1281.6399999999999
188.4,18.1,25.6,19.9,3410.0400000000004,4823.04,463.36000000000007,232.1,0.8117190866006032,0.07798362774666093,0.1102972856527359,206.5,5.243861180751978,2.9496883350525844,3.280911215787653,35494.560000000005,327.61000000000007
163.5,36.8,7.4,18.0,6016.799999999999,1209.9,272.32,207.70000000000002,0.7871930669234473,0.17717862301396242,0.03562831006259028,200.3,5.1029105702054265,3.632309102625542,2.128231705849268,26732.25,1354.2399999999998
117.2,14.7,5.4,11.9,1722.84,632.8800000000001,79.38,137.3,0.8536052439912599,0.10706482155863072,0.03932993445010925,131.9,4.772378104971998,2.7536607123542622,1.8562979903656263,13735.84,216.08999999999997
234.5,3.4,84.8,16.9,797.3,19885.6,288.32,322.7,0.7266811279826464,0.010536101642392316,0.2627827703749613,237.9,5.461710913456472,1.4816045409242156,4.4520190064939165,54990.25,11.559999999999999
17.9,37.6,21.6,8.0,673.04,386.64,812.1600000000001,77.1,0.23216601815823606,0.4876783398184177,0.28015564202334636,55.5,2.9391619220655967,3.653252276470785,3.1179499062782403,320.40999999999997,1413.7600000000002
206.8,5.2,19.4,17.2,1075.3600000000001,4011.92,100.88,231.4,0.8936905790838375,0.02247191011235955,0.08383751080380293,212.0,5.336576078665127,1.8245492920510458,3.0155349008501706,42766.240000000005,27.040000000000003
215.4,23.6,57.6,17.1,5083.4400000000005,12407.04,1359.3600000000001,296.6,0.7262306136210384,0.07956844234659474,0.19420094403236682,239.0,5.377128546972327,3.202746442938317,4.070734696582967,46397.16,556.96
284.3,10.6,6.4,20.0,3013.58,1819.5200000000002,67.84,301.3,0.9435778294059077,0.035180882841022235,0.02124128775307003,294.90000000000003,5.653541258219454,2.451005098112319,2.0014800002101243,80826.49,112.36
50.0,11.6,18.4,8.4,580.0,919.9999999999999,213.43999999999997,80.0,0.625,0.145,0.22999999999999998,61.6,3.9318256327243257,2.533696813957432,2.9652730660692823,2500.0,134.56
164.5,20.9,47.4,17.5,3438.0499999999997,7797.3,990.6599999999999,232.8,0.706615120274914,0.08977663230240548,0.20360824742268038,185.4,5.1089711948171175,3.086486636822455,3.8794998137225862,27060.25,436.80999999999995
19.6,20.1,17.0,7.6,393.96000000000004,333.20000000000005,341.70000000000005,56.7,0.345679012345679,0.3544973544973545,0.2998236331569665,39.7,3.0252910757955354,3.0492730404820207,2.8903717578961645,384.1600000000001,404.01000000000005
168.4,7.1,12.8,16.7,1195.6399999999999,2155.52,90.88,188.3,0.8943175783324482,0.03770578863515666,0.06797663303239511,175.5,5.132262782217954,2.0918640616783932,2.624668592163159,28358.56,50.41
222.4,3.4,13.1,16.5,756.16,2913.44,44.54,238.9,0.9309334449560486,0.014231896190874843,0.0548346588530766,225.8,5.4089638866351,1.4816045409242156,2.6461747973841225,49461.76,11.559999999999999
276.9,48.9,41.8,27.0,13540.409999999998,11574.419999999998,2044.0199999999998,367.59999999999997,0.7532644178454843,0.13302502720348205,0.11371055495103373,325.79999999999995,5.627261336748458,3.910021002757473,3.756538102587751,76673.60999999999,2391.21
248.4,30.2,20.3,20.2,7501.68,5042.52,613.0600000000001,298.90000000000003,0.8310471729675476,0.10103713616594177,0.06791569086651053,278.6,5.519058033245936,3.4404180948154366,3.0587070727153796,61702.560000000005,912.04
170.2,7.8,35.2,16.7,1327.56,5991.04,274.56,213.2,0.798311444652908,0.036585365853658534,0.16510318949343342,178.0,5.1428324637076415,2.174751721484161,3.5890591188317256,28968.039999999997,60.839999999999996
276.7,2.3,23.7,16.8,636.41,6557.79,54.50999999999999,302.7,0.9141063759497853,0.007598282127518996,0.07829534192269574,279.0,5.626541394312754,1.1939224684724346,3.2068032436339315,76562.89,5.289999999999999
165.6,10.0,17.6,17.6,1656.0,2914.56,176.0,193.2,0.8571428571428572,0.051759834368530024,0.09109730848861285,175.6,5.115595729732743,2.3978952727983707,2.9231615807191558,27423.359999999997,100.0
156.6,2.6,8.3,15.5,407.16,1299.78,21.580000000000002,167.5,0.9349253731343283,0.015522388059701494,0.04955223880597015,159.2,5.060060177423779,1.2809338454620645,2.2300144001592104,24523.559999999998,6.760000000000001
218.5,5.4,27.4,17.2,1179.9,5986.9,147.96,251.3,0.8694787107043374,0.02148826104257859,0.10903302825308395,223.9,5.391352232515226,1.8562979903656263,3.3463891451671604,47742.25,29.160000000000004
56.2,5.7,29.7,8.7,320.34000000000003,1669.14,169.29,91.60000000000001,0.6135371179039301,0.06222707423580786,0.32423580786026196,61.900000000000006,4.046553898385752,1.9021075263969205,3.4242626545931514,3158.4400000000005,32.49
287.6,43.0,71.8,26.2,12366.800000000001,20649.68,3087.4,402.40000000000003,0.7147117296222664,0.10685884691848906,0.1784294234592445,330.6,5.665041646339771,3.784189633918261,4.28771595520264,82713.76000000001,1849.0
253.8,21.3,30.0,17.6,5405.9400000000005,7614.0,639.0,305.1,0.831858407079646,0.06981317600786627,0.0983284169124877,275.1,5.540478923698008,3.104586678466073,3.4339872044851463,64414.44,453.69000000000005
205.0,45.1,19.6,22.6,9245.5,4018.0000000000005,883.96,269.7,0.7601038190582129,0.16722284019280684,0.07267334074898035,250.1,5.327876168789581,3.8308129500026027,3.0252910757955354,42025.0,2034.0100000000002
139.5,2.1,26.6,10.3,292.95,3710.7000000000003,55.86000000000001,168.2,0.8293697978596909,0.012485136741973843,0.15814506539833534,141.6,4.9452074887738,1.1314021114911006,3.3178157727231046,19460.25,4.41
191.1,28.7,18.2,17.3,5484.57,3478.02,522.3399999999999,237.99999999999997,0.8029411764705883,0.12058823529411766,0.07647058823529412,219.79999999999998,5.258016069774511,3.391147045808654,2.9549102790337356,36519.21,823.6899999999999
286.0,13.9,3.7,20.9,3975.4,1058.2,51.43000000000001,303.59999999999997,0.9420289855072465,0.04578392621870883,0.012187088274044798,299.9,5.659482215759621,2.7013612129514133,1.547562508716013,81796.0,193.21
18.7,12.1,23.4,6.7,226.26999999999998,437.58,283.14,54.199999999999996,0.34501845018450183,0.22324723247232472,0.4317343173431734,30.799999999999997,2.9806186357439426,2.5726122302071057,3.1945831322991562,349.69,146.41
39.5,41.1,5.8,10.8,1623.45,229.1,238.38,86.39999999999999,0.457175925925926,0.47569444444444453,0.06712962962962964,80.6,3.7013019741124933,3.7400477406883357,1.916922612182061,1560.25,1689.21
75.5,10.8,6.0,11.9,815.4000000000001,453.0,64.80000000000001,92.3,0.8179848320693391,0.11700975081256773,0.06500541711809317,86.3,4.33729074083249,2.468099531471619,1.9459101490553132,5700.25,116.64000000000001
17.2,4.1,31.6,5.9,70.52,543.52,129.56,52.9,0.32514177693761814,0.0775047258979206,0.5973534971644613,21.299999999999997,2.9014215940827497,1.62924053973028,3.484312288372662,295.84,16.81
166.8,42.0,3.6,19.6,7005.6,600.48,151.20000000000002,212.4,0.7853107344632768,0.19774011299435026,0.01694915254237288,208.8,5.122772794033106,3.7612001156935624,1.5260563034950494,27822.240000000005,1764.0
149.7,35.6,6.0,17.3,5329.32,898.1999999999999,213.60000000000002,191.29999999999998,0.7825405122843702,0.18609513852587561,0.031364349189754316,185.29999999999998,5.01529110563245,3.6000482404073204,1.9459101490553132,22410.089999999997,1267.3600000000001
38.2,3.7,13.8,7.6,141.34,527.1600000000001,51.06,55.7,0.6858168761220826,0.06642728904847396,0.24775583482944344,41.900000000000006,3.6686767467964168,1.547562508716013,2.6946271807700692,1459.2400000000002,13.690000000000001
94.2,4.9,8.1,14.0,461.58000000000004,763.02,39.69,107.2,0.878731343283582,0.0457089552238806,0.07555970149253731,99.10000000000001,4.55597994179732,1.7749523509116738,2.2082744135228043,8873.640000000001,24.010000000000005
177.0,9.3,6.4,14.8,1646.1000000000001,1132.8,59.52000000000001,192.70000000000002,0.918526206538661,0.048261546445251685,0.03321224701608718,186.3,5.181783550292085,2.33214389523559,2.0014800002101243,31329.0,86.49000000000001
283.6,42.0,66.2,25.5,11911.2,18774.320000000003,2780.4,391.8,0.7238386932108218,0.10719754977029096,0.1689637570188872,325.6,5.651084685655752,3.7612001156935624,4.207673247529104,80428.96,1764.0
232.1,8.6,8.7,18.4,1996.06,2019.2699999999998,74.82,249.39999999999998,0.9306335204490779,0.034482758620689655,0.03488372093023256,240.7,5.4514675460417115,2.2617630984737906,2.272125885509337,53870.409999999996,73.96
